class,sentence
1,"That year, Robinson was one of ten students named to the school's Order of the Mast and Dagger (""Omicron Mu Delta"")."
1,"This was awarded to students performing ""outstanding service to the school and whose scholastic and citizenship record is worthy of recognition.""An event at PJC shown Robinson's impatience with people he felt were racist."
1,This character trait that would come up several times in his life.
1,"On January 25, 1938, he was arrested after he argued against his black friend being taken away by police."
1,Robinson received a two-year suspended sentence.
1,The incident – along with other possible run-ins between Robinson and police – gave Robinson a reputation for getting upset in the face of racial problems.
1,"Toward the end of his PJC career, Frank Robinson (to whom Robinson felt closest among his three brothers) was killed in a motorcycle accident."
1,"The event motivated Jackie to pursue his athletic career at the University of California, Los Angeles (UCLA), where he could remain closer to Frank's family."
1,"After graduating from PJC in spring 1939, Robinson transferred to UCLA."
1,"There he became the school's first athlete to win varsity letters in four sports: baseball, basketball, football, and track."
1,He was one of four African-Americans on the 1939 UCLA Bruins football team.
1,"The others were Woody Strode, Kenny Washington, and Ray Bartlett."
1,"Washington, Strode, and Robinson made up three of the team's four backfield players."
1,This made UCLA college football's most integrated team.
1,"Even though it would be his future career, baseball was Robinson's ""worst sport"" at UCLA."
1,"He hit .097 in his only season, although in his first game he went 4-for-4 and twice stole home."
1,"While a senior at UCLA, Robinson met his future wife, Rachel Isum."
1,She was a UCLA freshman who knew Robinson's sports career at PJC.
1,"In the spring semester of 1941, against his mother's and Isum's doubts, Robinson left college before graduation."
1,"He took a job as an assistant athletic director with the government's National Youth Administration (NYA) in Atascadero, California."
1,"After the government stopping running the NYA, Robinson traveled to Honolulu in fall 1941 to play football."
1,"He played for the semi-professional, racially integrated Honolulu Bears."
1,"After a short season, Robinson returned to California in December 1941."
1,There he tried for a career as running back for the Los Angeles Bulldogs of the Pacific Coast Football League.
1,"By that time, however, the Japanese attack on Pearl Harbor had taken place."
1,The attack made the United States enter World War II.
1,This ended Robinson's football career.
1,"In 1942, Robinson was drafted and assigned to a segregated Army cavalry unit in Fort Riley, Kansas."
1,"Having the necessary requirements, Robinson and several other black soldiers applied for entrance to an Officer Candidate School (OCS) then located at Fort Riley."
1,"Although Army policy had allowed black applicants to enter OCS since July 1941, the applications of Robinson and his colleagues were delayed for several months."
1,"After protests by boxing champion Joe Louis (then stationed at Fort Riley) and the help of Truman Gibson (then an assistant civilian aide to the Secretary of War), the men were accepted into OCS."
1,This shared military experience created a friendship between Robinson and Louis.
1,"Upon finishing OCS, Robinson was commissioned as a second lieutenant in January 1943."
1,"Shortly afterward, Robinson and Isum were engaged."
1,"After receiving his commission, Robinson was moved to Fort Hood, Texas."
1,"There he joined the 761st ""Black Panthers"" Tank Battalion."
1,"While at Fort Hood, Robinson often used his weekend leave to visit the Rev. Karl Downs, President of Sam Huston College (now Huston-Tillotson University) in nearby Austin, Texas."
1,Downs had been Robinson's pastor at Scott United Methodist Church while Robinson attended PJC.An event in July 1944 stopped Robinson's military career.
1,"While waiting for results of hospital tests on the ankle he had injured in junior college, Robinson got on an Army bus with a fellow officer's wife."
1,"Although the Army had its own unsegregated bus line, the bus driver ordered Robinson to move to the back of the bus."
1,Robinson refused.
1,The driver backed down.
1,"However, after reaching the end of the line, he got the military police, who took Robinson into custody."
1,Robinson later talked to the duty officer about racist questioning by the officer and his assistant.
1,The officer then recommended Robinson be court-martialed.
1,"After Robinson's commander in the 761st, Paul L. Bates, refused to allow this legal action, Robinson was moved to the 758th Battalion."
1,"The commander there quickly allowed Robinson to be charged with several offenses, including, among other charges, public drunkenness – even though Robinson did not drink."
1,"By the time of the court-martial in August 1944, the charges against Robinson had been reduced to two counts of insubordination (going against someone in charge of him) during questioning."
1,Robinson was acquitted by an all-white panel of nine officers.
1,"Although his former unit, the 761st Tank Battalion, became the first black tank unit to see combat in World War II, Robinson's court-martial stopped him from going with them."
1,He never saw fighting action in the war.
1,"After his acquittal, he was moved to Camp Breckinridge, Kentucky."
1,There he served as a coach for army athletics until receiving an honorable discharge in November 1944.
1,"While there, Robinson met an ex-player for the Kansas City Monarchs of the Negro American League."
1,The player encouraged Robinson to write the Monarchs and ask for a tryout.
1,Robinson took the ex-player's advice and wrote Monarchs' co-owner Thomas Baird.
1,"After he left the army, Robinson returned to his old football club, the Los Angeles Bulldogs for a short time."
1,Robinson then took an offer from his old friend and pastor Rev. Karl Downs to be the athletic director at Sam Huston College in Austin.
1,The school was part of the Southwestern Athletic Conference at the time.
1,The job included coaching the school's basketball team for the 1944–45 season.
1,"As a starting program, few students tried out for the basketball team."
1,Robinson even had to play in some of the practice games.
1,"Although his teams were outmatched by opponents, Robinson was respected as a coach who made his players work really hard."
1,"He received the respect of, among others, Langston University basketball player Marques Haynes, a future member of the Harlem Globetrotters."
1,"In early 1945, while Robinson was at Sam Huston College, the Kansas City Monarchs sent him a written offer to play professional baseball in the Negro leagues."
1,Robinson accepted a contract for $400 ($ in 2018 dollars) per month.
1,This was a big deal for him at the time.
1,"He played well for the Monarchs, but Robinson was upset with the experience."
1,He had grown used to having a structure while playing in college.
1,The Negro leagues' lack of organization and acceptance of gambling interests bothered him.
1,The travel schedule also placed stress on his relationship with Isum.
1,The two could now communicate only by letter.
1,"In all, Robinson played 47 games at shortstop for the Monarchs."
1,He hit .387 with five home runs and had 13 stolen bases.
1,"He also played in the 1945 Negro League All-Star Game (where he had no hits in five at-bats).During the season, Robinson tried for a possible major league interest."
1,"The Boston Red Sox held a tryout at Fenway Park for Robinson and other black players on April 16, 1945."
1,"The tryout, however, was an act held mostly to make powerful Boston City Councilman Isadore Muchnick happy."
1,"Even with the stands limited to management, Robinson was subjected to racial comments."
1,Robinson left the tryout humiliated.
1,"More than fourteen years later, in July 1959, the Red Sox became the last major league team to integrate its roster."
1,"Other teams, however, had more serious interest in signing a black ballplayer."
1,"In the mid-1940s, Branch Rickey, club president and general manager of the Brooklyn Dodgers, began to scout the Negro leagues for a possible addition to the Dodgers' roster."
1,Rickey selected Robinson from a list of African-American players.
1,"He interviewed Robinson for possible assignment to Brooklyn's International League farm club, the Montreal Royals."
1,Rickey was especially interested in making sure his eventual hire could put up with the racial abuse that he would receive.
1,"In a famous three-hour discussion on August 28, 1945, Rickey asked Robinson if he could face the racial hatred without reacting angrily."
1,This was a worry because of Robinson's past arguments with law enforcement officials at PJC and in the military.
1,"Robinson was shocked: ""Are you looking for a Negro who is afraid to fight back?"""
1,"Rickey replied that he needed a Negro player ""with guts enough not to fight back."""
1,"After receiving a vow from Robinson to ""turn the other cheek"" to racial taunts, Rickey agreed to sign him to a contract for $600 a month."
1,He made Robinson keep the agreement a secret for the time being.
1,"Rickey committed to officially signing Robinson before November 1, 1945."
1,"On October 23, it was announced that Robinson would be assigned to the Royals for the 1946 season."
1,"On the same day, with officials of the Royals and Dodgers present, Robinson signed his contract with the Royals."
1,"In what was later referred to as ""The Noble Experiment"", Robinson was the first black baseball player in the International League since the 1880s."
1,Robinson was not necessarily the best player in the Negro leagues.
1,Black players Satchel Paige and Josh Gibson were upset when Robinson was selected first.
1,Rickey's offer allowed Robinson to leave the Monarchs and their long bus rides behind.
1,He went home to Pasadena.
1,"That September, he signed with Chet Brewer's Kansas City Royals."
1,This was a post-season barnstorming team in the California Winter League.
1,"Later that off-season, he toured South America with another team."
1,His fiancée Isum worked as a nurse in New York City while he was away.
1,"On February 10, 1946, Robinson and Isum were married by their old friend, Rev. Karl Downs."
1,"In 1946, Robinson arrived at Daytona Beach, Florida, for spring training with the Montreal Royals of the Class AAA International League."
1,Robinson's being there upset people in racially sensitive Florida.
1,He was not allowed to stay with his teammates at the team hotel.
1,Instead he lived at the home of a local black politician.
1,"Since the Dodgers team did not own a spring training complex, the schedule was controlled by the towns in the area."
1,"Some of these towns did not allow any event involving Robinson or Johnny Wright, another black player whom Rickey had signed to the Dodgers in January."
1,"In Sanford, Florida, the police chief said he would cancel games if Robinson and Wright did not stop training there."
1,"Because of this, Robinson was sent back to Daytona Beach."
1,"In Jacksonville, the stadium was locked without warning on game day."
1,This was ordered by the city's Parks and Public Property director.
1,"In DeLand, a day game was canceled, supposedly because of bad electrical lighting."
1,"After a lot of talking to local officials by Rickey, the Royals were allowed to host a game involving Robinson in Daytona Beach."
1,"Robinson made his Royals debut at Daytona Beach's City Island Ballpark on March 17, 1946."
1,It was an exhibition game against the Dodgers.
1,With the game Robinson became the first African-American to openly play for a minor league team and against a major league team since the baseball color line had been put in place in the 1880s.
1,"Later in spring training, after some somewhat poor performances, Robinson was moved from shortstop to second base."
1,This allowed him to make shorter throws to first base.
1,Robinson's performance soon improved.
1,"On April 18, 1946, Roosevelt Stadium hosted the Jersey City Giants' season opener against the Montreal Royals."
1,This game was the first professional game for the Royals' Jackie Robinson.
1,"In his five trips to the plate, Robinson had four hits, including a three-run home run."
1,"He also scored four runs, drove in three, and stole two bases in the Royals' 14–1 win."
1,Robinson went on to lead the International League that season with a .349 batting average and .985 fielding percentage.
1,He was named the league's Most Valuable Player.
1,"Although he often faced hatred while on road trips (the Royals were forced to cancel a Southern tour, for example), the Montreal fans supported Robinson."
1,"Whether fans supported or opposed it, Robinson's being on the field helped attendance."
1,More than one million people went to games that Robinson played in 1946.
1,The number was an amazing amount for the International League.
1,"In the fall of 1946, following the baseball season, Robinson returned home to California and briefly played professional basketball for the Los Angeles Red Devils."
1,"The following year, six days before the start of the 1947 season, the Dodgers brought Robinson up to the major leagues."
1,Eddie Stanky was playing second base for the Dodgers.
1,So Robinson played his first major league season as a first baseman.
1,"On April 15, 1947, Robinson played his first major league game at Ebbets Field in front of a crowd of 26,623 spectators."
1,"More than 14,000 black fans attended the game."
1,"He did not get a base hit, but the Dodgers won 5–3."
1,Robinson became the first player since the 1880s to openly break the major league baseball color line.
1,"Black fans began coming to see the Dodgers when they came to town, ignoring their Negro league teams."
1,"Robinson's rise to the major leagues met a generally positive, although mixed, reception from newspapers and white major league players."
1,"However, there was racial tension in the Dodger clubhouse."
1,Some Dodger players implied they would sit out rather than play alongside Robinson.
1,The possible problem ended when Dodgers bosses defended Robinson.
1,Manager Leo
1,"Durocher told the team, ""I do not care if the guy is yellow or black, or if he has stripes like a fuckin' zebra."
1,"I'm the manager of this team, and I say he plays."
1,"What's more, I say he can make us all rich."
1,"And if any of you cannot use the money, I will see that you are all traded.""Robinson was also taunted by opposing teams."
1,"Some, notably the St. Louis Cardinals, said they would strike if Robinson played."
1,National League President Ford Frick and Baseball Commissioner Happy Chandler said that any striking players would be suspended.
1,Robinson became the target of rough physical play by opponents (particularly the Cardinals).
1,Once he received a seven-inch cut in his leg.
1,"On April 22, 1947, during a game between the Dodgers and the Philadelphia Phillies, Phillies players called Robinson a ""nigger"" from their dugout."
1,"They yelled that he should ""go back to the cotton fields""."
1,"Rickey later recalled that Phillies manager Ben Chapman ""did more than anybody to unite the Dodgers."
1,"When he poured out that string of unconscionable abuse, he solidified and united thirty men.""Robinson received major support from several major league players."
1,"Dodgers teammate Pee Wee Reese once came to Robinson's defense with the famous line, ""You can hate a man for many reasons."
1,"Color is not one of them."""
1,"In 1948, Reese put his arm around Robinson in response to fans who shouted racial slurs at Robinson before a game in Cincinnati."
1,"A statue by artist William Behrends, first displayed at KeySpan Park on November 1, 2005, shows this event by representing Reese with his arm around Robinson."
1,"Jewish baseball star Hank Greenberg, who had to deal with racial slurs during his career, also encouraged Robinson."
1,"After colliding with Robinson at first base on one occasion, Greenberg whispered a few words into Robinson's ear."
1,"Robinson later said they were ""words of encouragement."""
1,Greenberg had told him that the best way to go against the slurs from the opposing players was to beat them on the field.
1,"Robinson finished the season with 12 home runs, a league-leading 29 steals, a .297 batting average, a .427 slugging percentage, and 125 runs scored."
1,"His performance earned him the first Major League Baseball Rookie of the Year Award (separate National and American League Rookie of the Year honors were not awarded until 1949).After Stanky was traded to the Boston Braves in March 1948, Robinson took over second base."
1,There he had a .980 fielding percentage for year (second in the National League at the position behind Stanky).
1,Robinson had a batting average of .296 and 22 stolen bases for the season.
1,"In a 12–7 win against the St. Louis Cardinals on August 29, , he hit for the cycle – a home run, a triple, a double, and a single in the same game."
1,"The Dodgers moved into first place in the National League in late August 1948 for a short time, but they finished third at the end of the season."
1,The Braves went on to win the league title and lose to the Cleveland Indians in the World Series.
1,Racial pressure on Robinson eased in 1948 as a number of other black players entered the major leagues.
1,"Larry Doby (who broke the color barrier in the American League on July 5, 1947) and Satchel Paige played for the Cleveland Indians."
1,The Dodgers had three other black players besides Robinson.
1,"In February 1948, he signed a $12,500 contract with the Dodgers."
1,"While a big amount, this was less than Robinson made in the off-season."
1,"He had a vaudeville tour where he answered pre-set baseball questions, and a speaking tour of the South."
1,"Between the tours, he had surgery on his right ankle."
1,"Because of his off-season events, Robinson went to training camp thirty pounds overweight."
1,"He lost the weight during training camp, but dieting left him weak while hitting."
1,"In the spring of 1949, Robinson turned to Hall of Famer George Sisler, working as an advisor to the Dodgers, for batting help."
1,"On Sisler's advice, Robinson spent hours at a batting tee, learning to hit the ball to right field."
1,Sisler taught Robinson to look for a fastball.
1,His theory was that it is easier to then adjust to a slower curveball.
1,"Robinson also noted that ""Sisler showed me how to stop lunging, how to check my swing until the last fraction of a second""."
1,The teaching helped Robinson raise his batting average from .296 in 1948 to .342 in 1949.
1,"In addition to his improved batting average, Robinson stole 37 bases that season, was second place in the league for both doubles and triples, and had 124 runs batted in with 122 runs scored."
1,For the performance Robinson earned the Most Valuable Player award for the National League.
1,Baseball fans also voted Robinson as the starting second baseman for the 1949 All-Star Game.
1,This was the first All-Star Game to include black players.
1,"That year, a song about Robinson by Buddy Johnson, """
1,"Did You See Jackie Robinson Hit That Ball?"", reached number 13 on the charts."
1,Count Basie recorded a famous version.
1,"That year, the Dodgers won the National League pennant, but lost in five games to the New York Yankees in the 1949 World Series."
1,Summer 1949 had a distraction that Robinson did not want.
1,"In July, he was called to testify before the United States House of Representatives' Committee on Un-American Activities (HUAC) about things said in April by African-American athlete and actor Paul Robeson."
1,"Robinson did not want to testify, but he eventually agreed to do so."
1,He was afraid it might affect his career if he did not testify.
1,"In 1950, Robinson led the National League in double plays made by a second baseman with 133."
1,"His salary that year was the highest any Dodger had been paid to that point: $35,000 ($ in 2018 dollars)."
1,"He finished the year with 99 runs scored, a .328 batting average, and 12 stolen bases."
1,"The year saw the release of a film biography of Robinson's life, ""The Jackie Robinson Story""."
1,"Robinson played himself in the movie and actress Ruby Dee played Rachael ""Rae"" (Isum) Robinson."
1,The project had been delayed when the film's producers did not listen to the demands of two Hollywood studios.
1,"The studios wanted the movie to scenes of Robinson being taught how to play baseball by a white man. """
1,"The New York Times"" wrote that Robinson, ""doing that rare thing of playing himself in the picture's leading role, displays a calm assurance and composure that might be envied by many a Hollywood star.""Robinson's Hollywood acting, however, did not sit well with Dodgers co-owner Walter O'Malley."
1,"He called Robinson ""Rickey's prima donna""."
1,"In late 1950, Rickey's contract as the Dodgers' team President expired."
1,"Bothered by a lot of disagreements with O'Malley, and with no hope of being re-appointed as President of the Dodgers, Rickey cashed out his one-quarter financial interest in the team."
1,This left O'Malley in full control of the team.
1,Rickey then became general manager of the Pittsburgh Pirates.
1,"Robinson was disappointed at the turn of events and wrote a letter to Rickey, whom he considered a father figure."
1,"In it he said, ""Regardless of what happens to me in the future, it all can be placed on what you have done and, believe me, I appreciate it.""Before the 1951 season, O'Malley offered Robinson the job of manager of the Montreal Royals starting at the end of Robinson's playing career."
1,"O'Malley was quoted in the ""Montreal Standard"" as saying, ""Jackie told me that he would be both delighted and honored to tackle this managerial post."""
1,"But, reports differed as to whether a position was ever formally offered."
1,"During the 1951 season, Robinson led the National League in double plays made by a second baseman for the second year in a row, with 137."
1,He also kept the Dodgers close to the lead for the 1951 pennant.
1,"During the last game of the season, in the 13th inning, he had a hit to tie the game, and then won the game with a home run in the 14th."
1,"This forced a playoff against the New York Giants, which the Dodgers lost."
1,"Despite Robinson's regular-season heroics, the Dodgers lost the pennant on Bobby Thomson's famous home run, known as the Shot Heard 'Round the World, on October 3, 1951."
1,"Overcoming his dejection, Robinson dutifully observed Thomson's feet to ensure he touched all the bases."
1,Dodgers sportscaster
1,"Vin Scully later noted that the incident showed ""how much of a competitor Robinson was."""
1,"He finished the season with 106 runs scored, a batting average of .335, and 25 stolen bases."
1,Robinson had what was an average year for him in 1952.
1,"He finished the year with 104 runs, a .308 batting average, and 24 stolen bases."
1,"He did, however, record a career-high on-base percentage of .436."
1,"The Dodgers improved on their performance from the year before, winning the National League pennant before losing the 1952 World Series to the New York Yankees in seven games."
1,"That year, on the television show ""Youth Wants to Know,"" Robinson challenged the Yankees' general manager, George Weiss, on the racial record of his team."
1,The Yankees had yet to sign a black player.
1,"Sportswriter Dick Young, whom Robinson called a ""bigot"", said, ""If there was one flaw in Jackie, it was the common one."
1,"He believed that everything unpleasant that happened to him happened because of his blackness."""
1,The 1952 season was the last year Robinson was an everyday starter at second base.
1,"Afterward, Robinson played at first, second, and third bases, shortstop, and in the outfield, with Jim Gilliam, another black player, taking over everyday second base duties."
1,Robinson's interests began to shift toward the prospect of coaching a major league team.
1,He had hoped to gain experience by coaching in the Puerto Rican Winter League.
1,"But, according to the ""New York Post"", Commissioner Happy Chandler did not allow the request."
1,"In 1953, Robinson had 109 runs, a .329 batting average, and 17 steals."
1,"He led the Dodgers to another National League pennant (and another World Series loss to the Yankees, this time in six games)."
1,Robinson's continued success led to a string of death threats.
1,"He was not stopped, however, from talking about racial issues publicly."
1,"That year, he served as editor for ""Our Sports"" magazine."
1,This was a magazine that focused on Negro sports issues.
1,Contributions to the magazine included an article on golf course segregation by Robinson's old friend Joe Louis.
1,Robinson also openly criticized segregated hotels and restaurants that served the Dodger organization.
1,"A number of these places integrated as a result, including the five-star Chase Park Hotel in St. Louis."
1,"In 1954, Robinson had 62 runs, a .311 batting average, and 7 steals."
1,"His best day at the plate was on June 17, when he hit two home runs and two doubles."
1,"The following autumn, Robinson won his only championship when the Dodgers beat the New York Yankees in the 1955 World Series."
1,"Although the team enjoyed success, 1955 was the worst year of Robinson's individual career."
1,He hit .256 and stole only 12 bases.
1,The Dodgers tried Robinson in the outfield and as a third baseman.
1,They did this because of his diminishing abilities and because Gilliam was established at second base.
1,"Robinson, then 37 years old, missed 49 games and did not play in Game 7 of the World Series."
1,Robinson missed the game because manager Walter Alston decided to play Gilliam at second and Don Hoak at third base.
1,"That season, the Dodgers' Don Newcombe became the first black major league pitcher to win twenty games in a year."
1,"In 1956, Robinson had 61 runs, a .275 batting average, and 12 steals."
1,"By then, he had begun to show the effects of diabetes."
1,He also lost interest in playing or managing professional baseball.
1,"After the season, Robinson was traded by the Dodgers to the arch-rival New York Giants for Dick Littlefield and $35,000 cash."
1,"The trade, however, was never completed."
1,"Unbeknownst to the Dodgers, Robinson had already agreed with the president of Chock full o'Nuts to quit baseball and become an executive with the company."
1,"Since Robinson had sold exclusive rights to any retirement story to ""Look"" magazine two years before."
1,"His retirement decision was revealed through the magazine, instead of through the Dodgers organization."
1,"Robinson's major league debut brought an end to almost sixty years of segregation in professional baseball, known as the baseball color line."
1,"After World War II, several other forces were also leading the country toward increased equality for blacks."
1,"This included more African-Americans moving to the North, where their political influence grew."
1,President Harry Truman's desegregation of the military occurred in 1948.
1,Robinson's breaking of the baseball color line and his professional success symbolized these bigger changes and showed that the fight for equality was more than simply a political matter.
1,"Martin Luther King, Jr. said that he was ""a legend and a symbol in his own time"", and that he ""challenged the dark skies of intolerance and frustration."""
1,"According to historian Doris Kearns Goodwin, Robinson's ""efforts were a monumental step in the civil-rights revolution in America ..."
1,"[His] accomplishments allowed black and white Americans to be more respectful and open to one another and more appreciative of everyone's abilities.""Beginning his major league career at the somewhat older age of twenty-eight, he played only ten seasons."
1,All of his career was for the Brooklyn Dodgers.
1,"During his career, the Dodgers played in six World Series, and Robinson himself played in six All-Star Games."
1,"In 1999, he was named to the Major League Baseball All-Century Team after his death."
1,"Robinson's career is generally considered to mark the beginning of the post–""long ball"" era in baseball, in which a need for power-hitting was replaced with balanced offensive strategies that used footspeed to create runs through baserunning."
1,Robinson showed both hitting ability and speed which was part of the new era.
1,"He scored more than 100 runs in six of his ten seasons (averaging more than 110 runs from 1947 to 1953), had a .311 career batting average, a .409 career on-base percentage, a .474 slugging percentage, and had more walks than strikeouts (740 to 291)."
1,Robinson was one of only two players during the span of 1947–56 to have at least 125 steals while having a slugging percentage over .425
1,(Minnie Miñoso was the other).
1,"He had 197 stolen bases in total, including 19 steals of home."
1,None of the steals of home were double steals (in which a player stealing home is helped by a player stealing another base at the same time).
1,"Robinson has been referred to by author David Falkner as ""the father of modern base-stealing.""Historical statistical analysis indicates Robinson was an outstanding fielder throughout his ten years in the major leagues and at almost every position he played."
1,"After playing his rookie season at first base, Robinson spent most of his career as a second baseman."
1,He led the league in fielding among second basemen in 1950 and 1951.
1,"Toward the end of his career, he played about 2,000 innings at third base and about 1,175 innings in the outfield and did well at both."
1,"Robinson said about himself, ""I'm not concerned with your liking or disliking me ... "
1,"all I ask is that you respect me as a human being."""
1,"Regarding Robinson's qualities on the field, Leo Durocher said, ""Ya want a guy that comes to play."
1,This guy didn't just come to play.
1,He come to beat ya.
1,"He come to stuff the goddamn bat right up your ass.""Robinson retired from baseball on January 5, 1957."
1,"Later that year, after he complained about a lot of physical problems, his doctors diagnosed Robinson with diabetes."
1,This disease had also affected his brothers.
1,Robinson started an insulin injection schedule.
1,"However, the quality of medicine at the time could not stop his body from falling apart because of the disease."
1,"In the first year he was able to be elected into the Baseball Hall of Fame in 1962, Robinson ask voters to think of only his on-field statistics and abilities."
1,He did not want them to think of his cultural impact on the game.
1,"He was elected on the first ballot, becoming the first African-American inducted into the Cooperstown museum."
1,"In 1965, Robinson served as an analyst for ABC's ""Major League Baseball Game of the Week"" telecasts."
1,He was the first black person to do so.
1,"On June 4, 1972, the Dodgers retired his uniform number, 42, along with those of Roy Campanella (39) and Sandy Koufax (32)."
1,"From 1957 to 1964, Robinson was the vice president for personnel at Chock full o'Nuts."
1,He was the first black person to serve as vice president of a major American company.
1,Robinson always considered his business career as advancing the cause of African-Americans in business.
1,Robinson also chaired the National Association for the Advancement of Colored People's (NAACP) million-dollar Freedom Fund Drive in 1957.
1,He served on the organization's board until 1967.
1,"In 1964, he helped start, with Harlem businessman Dunbar McLaurin, Freedom National Bank – an African-American-owned and operated bank based in Harlem."
1,He also served as the bank's first Chairman of the Board.
1,"In 1970, Robinson started the Jackie Robinson Construction Company to build housing for low-income families."
1,Robinson was active in politics throughout his post-baseball life.
1,He called himself a political independent.
1,"But he held conservative thoughts on several issues, including the Vietnam War (he once wrote Martin Luther King, Jr. to defend the Johnson Administration's military policy)."
1,"After supporting Richard Nixon in his 1960 presidential race against John F. Kennedy, Robinson later praised Kennedy for his views on civil rights."
1,He then supported Hubert Humphrey against Nixon in 1968.
1,"In 1964, Robinson became one of six national directors for Nelson Rockefeller's Republican presidential campaign."
1,"He later became special assistant for community affairs when Rockefeller was re-elected governor of New York in 1966.Robinson made his final public appearance on October 15, 1972."
1,He threw the ceremonial first pitch before Game 2 of the World Series.
